school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,schoolsup,famsup,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,failures,paid,absences,G1,G2,G3,alc_use,high_use,probability,prediction
GP,M,16,U,LE3,T,2,2,services,services,reputation,father,2,1,no,yes,yes,yes,yes,yes,no,2,3,3,2,2,2,1,no,6,10,10,10,2,FALSE,0.5518426461127145,TRUE
GP,F,15,U,GT3,T,4,4,teacher,services,course,mother,1,3,no,yes,yes,yes,yes,yes,no,4,2,2,1,1,5,0,yes,2,11,12,12,1,FALSE,0.1472175456088332,FALSE
GP,F,16,U,LE3,T,1,1,at_home,at_home,course,mother,1,1,no,no,no,yes,yes,yes,no,3,4,4,3,3,1,0,no,3,12,12,12,3,TRUE,0.15920680511999732,FALSE
GP,M,17,U,GT3,T,2,1,other,other,home,mother,1,1,no,yes,no,yes,yes,yes,no,5,4,5,1,2,5,2,no,11,7,4,3,1.5,FALSE,0.7803947650411218,TRUE
GP,F,15,U,GT3,T,1,1,other,services,course,father,1,2,no,yes,no,yes,yes,yes,no,4,4,2,1,2,5,0,yes,0,10,12,12,1.5,FALSE,0.1254836151374338,FALSE
GP,F,15,U,GT3,T,3,2,health,services,home,father,1,2,no,yes,no,yes,yes,yes,no,3,3,2,1,1,3,2,no,1,8,9,6,1,FALSE,0.3421205394242594,FALSE
GP,F,15,U,GT3,T,1,2,at_home,other,course,mother,1,2,no,yes,no,no,yes,yes,no,4,3,2,1,1,5,0,yes,4,12,12,12,1,FALSE,0.17197555515580934,FALSE
GP,M,16,U,GT3,T,4,4,teacher,teacher,course,mother,1,1,no,yes,no,yes,no,yes,yes,3,3,2,2,1,5,0,no,8,8,8,4,1.5,FALSE,0.44903470500143206,FALSE
GP,M,15,U,LE3,A,2,1,services,other,course,mother,4,1,no,no,no,yes,yes,yes,no,4,5,5,2,5,5,2,no,0,10,10,10,3.5,TRUE,0.5624234099437722,TRUE
GP,M,18,U,LE3,T,1,1,other,other,course,mother,1,1,no,no,no,yes,no,yes,yes,2,3,5,2,5,4,2,no,0,8,7,0,3.5,TRUE,0.5624234099437722,TRUE
GP,M,16,U,LE3,T,2,1,at_home,other,course,mother,1,1,no,no,yes,yes,yes,no,yes,4,4,4,3,5,5,1,no,6,10,12,12,4,TRUE,0.5518426461127145,TRUE
GP,F,15,R,GT3,T,3,3,services,services,reputation,other,2,3,no,yes,yes,yes,yes,yes,yes,4,2,1,2,3,3,1,yes,5,12,12,12,2.5,TRUE,0.2928367989479353,FALSE
GP,M,19,U,GT3,T,3,2,services,at_home,home,mother,1,1,no,yes,no,yes,no,yes,yes,4,5,4,1,1,4,2,no,3,8,4,6,1,FALSE,0.6290999063536946,TRUE
GP,F,17,U,GT3,T,4,4,other,teacher,course,mother,1,1,yes,yes,no,yes,yes,no,yes,4,2,1,1,1,4,0,no,0,12,12,12,1,FALSE,0.1254836151374338,FALSE
GP,M,15,R,GT3,T,2,3,at_home,services,course,mother,1,2,yes,no,yes,yes,yes,no,no,4,4,4,1,1,1,0,yes,1,9,8,8,1,FALSE,0.2990698085215708,FALSE
GP,M,17,R,LE3,T,1,2,other,other,reputation,mother,1,1,no,no,no,yes,yes,no,no,2,2,2,3,3,5,2,no,11,12,10,12,3,TRUE,0.7803947650411218,TRUE
GP,F,18,R,GT3,T,1,1,at_home,other,course,mother,3,1,no,yes,yes,no,yes,no,no,5,2,5,1,5,4,3,no,6,10,9,10,3,TRUE,0.6001262604636641,TRUE
GP,M,16,R,GT3,T,2,2,at_home,other,course,mother,3,1,no,no,no,no,yes,no,no,4,2,2,1,2,3,0,no,3,14,12,13,1.5,FALSE,0.3392073503407728,FALSE
GP,M,16,U,GT3,T,3,3,other,services,course,father,1,2,no,yes,no,yes,yes,yes,yes,4,5,5,4,4,5,1,yes,2,10,11,6,4,TRUE,0.459666089223875,FALSE
GP,M,17,R,LE3,T,2,1,at_home,other,course,mother,2,1,no,no,yes,yes,no,yes,yes,3,3,2,2,2,5,2,no,4,8,7,4,2,FALSE,0.6504024563313494,TRUE
GP,M,17,R,LE3,T,1,1,other,services,course,mother,4,2,no,no,yes,yes,no,no,yes,5,3,5,1,5,5,2,no,0,6,8,8,3,TRUE,0.5624234099437722,TRUE
GP,M,16,U,GT3,T,2,2,other,other,course,father,1,2,no,no,no,yes,no,yes,no,4,3,5,2,4,4,0,no,2,10,10,10,3,TRUE,0.3188026277095832,FALSE
GP,F,16,U,GT3,T,4,2,health,services,home,father,1,2,no,no,no,yes,yes,yes,yes,4,2,3,1,1,3,0,yes,0,16,16,17,1,FALSE,0.1254836151374338,FALSE
GP,F,16,U,GT3,T,2,2,other,other,home,mother,1,2,no,yes,no,no,yes,yes,no,5,1,5,1,1,4,0,yes,0,9,10,6,1,FALSE,0.1254836151374338,FALSE
GP,F,16,U,GT3,T,4,4,health,health,reputation,mother,1,2,no,yes,no,yes,yes,yes,yes,4,4,2,1,1,3,0,yes,0,15,15,16,1,FALSE,0.1254836151374338,FALSE
GP,M,16,U,GT3,T,3,4,other,other,course,father,3,1,no,yes,yes,no,yes,yes,no,3,4,5,2,4,2,2,no,2,8,7,5,3,TRUE,0.6072830727812348,TRUE
GP,M,16,U,GT3,T,1,0,other,other,reputation,mother,2,2,no,yes,yes,yes,yes,yes,yes,4,3,2,1,1,3,0,yes,1,14,16,17,1,FALSE,0.2990698085215708,FALSE
GP,M,17,U,LE3,T,4,4,teacher,other,reputation,mother,1,2,no,yes,yes,yes,yes,yes,no,4,4,4,1,3,5,0,yes,0,12,10,10,2,FALSE,0.28005624056141604,FALSE
GP,F,16,U,GT3,T,1,3,at_home,services,home,mother,1,2,no,no,yes,no,yes,yes,yes,4,3,5,1,1,3,2,no,0,11,10,6,1,FALSE,0.3216258707176933,FALSE
GP,F,16,U,LE3,T,3,3,other,other,reputation,mother,2,2,no,yes,yes,yes,yes,yes,no,4,4,5,1,1,4,0,yes,2,12,12,12,1,FALSE,0.1472175456088332,FALSE
GP,M,17,U,LE3,T,4,3,teacher,other,course,mother,2,2,no,no,yes,yes,yes,yes,no,4,4,4,4,4,4,0,yes,2,10,10,10,4,TRUE,0.3188026277095832,FALSE
GP,F,16,U,GT3,T,2,2,services,other,reputation,mother,2,2,no,no,yes,no,yes,yes,no,3,4,4,1,4,5,0,yes,1,13,12,12,2.5,TRUE,0.13598512731018883,FALSE
GP,M,17,U,GT3,T,3,3,other,other,reputation,father,1,2,no,no,yes,no,yes,yes,no,4,3,4,1,4,4,0,no,4,8,7,8,2.5,TRUE,0.36022743528057044,FALSE
GP,M,16,R,GT3,T,4,2,teacher,services,other,mother,1,1,no,yes,yes,yes,yes,yes,yes,4,3,3,3,4,3,0,no,9,10,8,10,3.5,TRUE,0.47199926024661676,FALSE
GP,M,17,U,GT3,T,4,3,other,other,course,mother,1,2,no,yes,yes,yes,yes,yes,yes,5,2,3,1,1,2,0,no,4,10,10,12,1,FALSE,0.36022743528057044,FALSE
GP,M,16,U,GT3,T,4,3,teacher,other,home,mother,1,2,no,yes,yes,yes,yes,yes,no,3,4,3,2,3,3,0,yes,7,10,9,10,2.5,TRUE,0.42628539160748297,FALSE
GP,M,16,U,GT3,T,3,3,services,other,home,mother,1,2,no,no,yes,yes,yes,yes,yes,4,2,3,1,2,3,0,yes,1,12,12,12,1.5,FALSE,0.2990698085215708,FALSE
GP,F,17,U,GT3,T,2,4,services,services,reputation,father,1,2,no,yes,yes,yes,yes,no,no,5,4,2,2,3,5,0,no,0,16,18,17,2.5,TRUE,0.1254836151374338,FALSE
GP,F,17,U,LE3,T,3,3,other,other,reputation,mother,1,2,no,yes,yes,yes,yes,yes,yes,5,3,3,2,3,1,0,no,44,12,11,11,2.5,TRUE,0.8934394054260384,TRUE
GP,F,16,U,GT3,T,3,2,other,other,reputation,mother,1,2,no,yes,no,yes,yes,yes,no,1,2,2,1,2,1,0,yes,11,13,14,14,1.5,FALSE,0.28403563394814074,FALSE
GP,M,17,U,GT3,T,3,3,services,services,other,mother,1,2,no,yes,yes,yes,yes,yes,yes,4,3,4,2,3,4,0,no,9,12,12,12,2.5,TRUE,0.47199926024661676,FALSE
GP,M,16,U,GT3,T,1,2,services,services,other,mother,1,1,no,yes,yes,yes,yes,yes,yes,3,3,3,1,2,3,0,yes,1,10,10,11,1.5,FALSE,0.2990698085215708,FALSE
GP,M,16,U,LE3,T,2,1,other,other,course,mother,1,2,no,no,yes,yes,yes,yes,yes,4,2,3,1,2,5,0,yes,0,14,14,16,1.5,FALSE,0.28005624056141604,FALSE
GP,F,17,U,GT3,A,3,3,health,other,reputation,mother,1,2,no,yes,no,no,yes,yes,yes,3,3,3,1,3,3,0,no,8,10,10,12,2,FALSE,0.23114008629381008,FALSE
GP,M,17,R,GT3,T,1,2,at_home,other,home,mother,1,2,no,no,no,yes,yes,no,no,3,1,3,1,5,3,0,no,5,8,9,10,3,TRUE,0.38179748534643343,FALSE
GP,F,16,U,GT3,T,2,3,services,services,course,mother,1,2,no,no,no,yes,yes,yes,no,4,3,3,1,1,2,0,no,8,12,12,13,1,FALSE,0.23114008629381008,FALSE
GP,F,17,U,GT3,T,1,1,at_home,services,course,mother,1,2,no,no,yes,yes,yes,yes,no,5,3,3,1,1,3,0,no,0,10,10,10,1,FALSE,0.1254836151374338,FALSE
GP,M,17,U,GT3,T,1,2,at_home,services,other,other,2,2,no,no,yes,no,yes,yes,no,4,4,4,4,5,5,0,yes,14,8,10,10,4.5,TRUE,0.5866507075601358,TRUE
GP,M,16,R,GT3,T,3,3,services,services,reputation,mother,1,1,no,yes,yes,yes,yes,yes,no,4,3,2,3,4,5,0,no,4,10,10,10,3.5,TRUE,0.36022743528057044,FALSE
GP,M,16,U,GT3,T,2,3,other,other,home,father,2,1,no,no,no,yes,yes,yes,no,5,3,3,1,1,3,0,no,0,13,13,13,1,FALSE,0.28005624056141604,FALSE
GP,F,17,U,LE3,T,2,4,services,services,course,father,1,2,no,no,yes,yes,yes,yes,yes,4,3,2,1,1,5,0,no,4,14,15,16,1,FALSE,0.17197555515580934,FALSE
GP,M,17,U,GT3,T,4,4,services,teacher,home,mother,1,1,no,no,no,yes,yes,yes,no,5,2,3,1,2,5,0,no,4,15,14,15,1.5,FALSE,0.36022743528057044,FALSE
GP,M,16,R,LE3,T,3,3,teacher,other,home,father,3,1,no,yes,yes,yes,yes,yes,no,3,3,4,3,5,3,0,yes,12,10,10,11,4,TRUE,0.5412147372194746,TRUE
GP,F,17,U,GT3,T,4,4,services,teacher,home,mother,2,1,no,yes,no,yes,yes,yes,no,4,2,4,2,3,2,1,no,27,16,16,17,2.5,TRUE,0.7599278992479364,TRUE
GP,F,16,U,LE3,T,4,4,teacher,teacher,reputation,mother,1,2,no,yes,no,yes,yes,yes,no,4,5,2,1,2,3,0,yes,0,10,10,10,1.5,FALSE,0.1254836151374338,FALSE
GP,F,16,U,GT3,T,4,3,health,other,home,mother,1,2,no,yes,yes,yes,yes,yes,no,4,3,5,1,5,2,0,no,2,15,15,16,3,TRUE,0.1472175456088332,FALSE
GP,F,16,U,GT3,T,2,3,other,other,reputation,mother,1,2,yes,yes,yes,yes,yes,no,no,4,4,3,1,3,4,0,yes,5,10,11,11,2,FALSE,0.18554239821208576,FALSE
GP,F,17,U,GT3,T,1,1,other,other,course,mother,1,2,no,yes,no,no,yes,no,no,4,4,4,1,3,1,0,yes,2,12,12,12,2,FALSE,0.1472175456088332,FALSE
GP,F,17,R,GT3,T,2,2,other,other,reputation,mother,1,1,no,yes,no,yes,yes,yes,no,5,3,2,1,2,3,0,no,20,10,10,10,1.5,FALSE,0.47689938078714306,FALSE
GP,F,16,R,GT3,T,2,2,services,services,reputation,mother,2,4,no,yes,yes,no,yes,yes,no,5,3,5,1,1,5,0,yes,6,12,12,12,1,FALSE,0.19992109694575846,FALSE
GP,F,17,U,GT3,T,3,4,at_home,services,home,mother,1,3,no,yes,no,yes,yes,yes,yes,4,4,3,3,4,5,1,yes,21,9,9,8,3.5,TRUE,0.6451015381660311,TRUE
GP,F,16,U,GT3,A,3,1,services,other,course,mother,1,2,no,yes,no,yes,yes,yes,no,2,3,3,2,2,4,2,yes,4,9,9,10,2,FALSE,0.4069702534779238,FALSE
GP,F,16,U,GT3,T,4,3,teacher,other,other,mother,1,2,no,no,yes,yes,yes,yes,yes,1,3,2,1,1,1,0,yes,7,12,14,14,1,FALSE,0.21511976804389343,FALSE
GP,F,16,U,GT3,T,1,1,at_home,other,home,mother,2,1,no,yes,no,yes,yes,no,no,4,3,2,1,4,5,0,yes,4,10,11,12,2.5,TRUE,0.17197555515580934,FALSE
GP,F,17,R,GT3,T,4,3,teacher,other,reputation,mother,2,3,no,yes,yes,yes,yes,yes,yes,4,4,2,1,1,4,0,yes,3,9,10,10,1,FALSE,0.15920680511999732,FALSE
GP,F,19,U,GT3,T,3,3,other,other,reputation,other,1,4,no,yes,yes,yes,yes,yes,no,4,3,3,1,2,3,0,yes,7,10,10,10,1.5,FALSE,0.21511976804389343,FALSE
GP,M,17,U,LE3,T,4,4,services,other,home,mother,1,2,no,yes,no,yes,yes,yes,yes,5,3,5,4,5,3,0,yes,14,12,12,12,4.5,TRUE,0.5866507075601358,TRUE
GP,F,16,U,GT3,A,2,2,other,other,reputation,mother,1,2,yes,yes,no,yes,yes,yes,no,3,3,4,1,1,4,0,yes,0,12,13,14,1,FALSE,0.1254836151374338,FALSE
GP,M,18,U,GT3,T,2,2,services,other,home,mother,1,2,no,yes,yes,yes,yes,yes,no,4,4,4,2,4,5,0,yes,12,9,9,10,3,TRUE,0.5412147372194746,TRUE
GP,F,17,R,LE3,T,4,4,services,other,other,mother,1,1,no,yes,no,yes,yes,no,no,5,2,1,1,2,3,0,yes,9,10,10,10,1.5,FALSE,0.2479765263234375,FALSE
GP,F,17,U,LE3,T,3,2,other,other,reputation,mother,2,2,no,no,no,yes,yes,yes,no,4,4,4,1,3,1,0,yes,2,14,16,15,2,FALSE,0.1472175456088332,FALSE
GP,F,17,U,GT3,T,4,3,other,other,reputation,mother,1,2,no,no,no,yes,yes,yes,yes,3,4,5,2,4,1,1,yes,19,8,8,7,3,TRUE,0.6017287003449147,TRUE
GP,M,18,U,LE3,T,3,3,services,health,home,father,1,2,no,yes,no,yes,yes,yes,no,3,2,4,2,4,4,0,yes,12,8,8,9,3,TRUE,0.5412147372194746,TRUE
GP,F,17,U,GT3,T,2,3,at_home,other,home,father,2,1,no,yes,no,yes,yes,no,no,3,3,3,1,4,3,0,yes,4,10,10,10,2.5,TRUE,0.17197555515580934,FALSE
GP,F,17,U,GT3,T,2,2,at_home,at_home,course,mother,1,3,no,yes,yes,yes,yes,yes,no,4,3,3,1,1,4,0,yes,2,10,11,12,1,FALSE,0.1472175456088332,FALSE
GP,F,17,R,GT3,T,2,1,at_home,services,reputation,mother,2,2,no,yes,yes,yes,yes,yes,no,4,2,5,1,2,5,0,no,1,8,8,8,1.5,FALSE,0.13598512731018883,FALSE
GP,F,17,U,GT3,T,1,1,at_home,other,reputation,mother,1,3,no,yes,yes,yes,yes,no,yes,4,3,4,1,1,5,0,no,6,9,8,6,1,FALSE,0.19992109694575846,FALSE
GP,F,16,U,GT3,T,2,3,services,teacher,other,mother,1,2,yes,no,no,yes,yes,yes,no,2,3,1,1,1,3,0,no,1,14,14,16,1,FALSE,0.13598512731018883,FALSE
GP,M,18,U,GT3,T,2,2,other,other,home,mother,2,2,no,yes,no,yes,yes,yes,no,3,3,3,5,5,4,2,yes,4,11,11,12,5,TRUE,0.6504024563313494,TRUE
GP,F,16,U,GT3,T,4,4,teacher,services,home,mother,1,3,no,yes,yes,no,yes,yes,no,5,3,2,1,1,5,0,no,2,14,14,15,1,FALSE,0.1472175456088332,FALSE
GP,F,18,R,GT3,T,3,1,other,other,reputation,mother,1,2,no,no,yes,yes,yes,yes,yes,5,3,3,1,1,4,0,no,10,8,8,8,1,FALSE,0.2656156730000365,FALSE
GP,F,17,U,GT3,T,3,2,other,other,course,mother,1,2,no,no,yes,no,yes,yes,no,5,3,4,1,3,3,0,no,6,16,16,16,2,FALSE,0.19992109694575846,FALSE
GP,M,17,U,LE3,T,2,3,services,services,reputation,father,1,2,no,yes,no,no,yes,yes,no,5,3,3,1,3,3,0,yes,1,11,11,12,2,FALSE,0.2990698085215708,FALSE
GP,M,18,U,LE3,T,2,1,at_home,other,course,mother,4,2,yes,yes,yes,yes,yes,yes,yes,4,3,2,4,5,3,0,yes,8,10,9,10,4.5,TRUE,0.44903470500143206,FALSE
GP,F,17,U,GT3,A,2,1,other,other,course,mother,2,3,no,no,yes,yes,yes,yes,yes,3,2,3,1,2,3,0,no,5,14,12,14,1.5,FALSE,0.18554239821208576,FALSE
GP,F,17,U,LE3,T,4,3,health,other,reputation,father,1,2,no,no,yes,yes,yes,yes,yes,3,2,3,1,2,3,0,no,7,14,12,13,1.5,FALSE,0.21511976804389343,FALSE
GP,M,17,R,GT3,T,2,2,other,other,course,father,2,2,no,yes,yes,yes,yes,yes,no,4,5,2,1,1,1,0,yes,2,12,12,12,1,FALSE,0.3188026277095832,FALSE
GP,M,17,U,GT3,T,4,4,teacher,teacher,reputation,mother,1,2,yes,yes,yes,yes,yes,yes,yes,4,5,5,1,3,2,0,no,7,12,11,11,2,FALSE,0.42628539160748297,FALSE
GP,M,16,U,GT3,T,4,4,health,other,reputation,father,1,2,no,yes,yes,yes,yes,yes,no,4,2,4,2,4,1,0,yes,1,14,13,14,3,TRUE,0.2990698085215708,FALSE
GP,M,16,U,LE3,T,1,1,other,other,home,mother,2,2,no,yes,no,yes,yes,yes,no,3,4,2,1,1,5,0,yes,10,9,8,8,1,FALSE,0.49508293603265896,FALSE
GP,M,16,U,GT3,T,3,2,at_home,other,reputation,mother,2,3,no,no,yes,yes,yes,yes,yes,5,3,3,1,3,2,0,no,5,12,10,11,2,FALSE,0.38179748534643343,FALSE
GP,M,17,U,LE3,T,2,2,other,other,home,father,1,2,no,no,yes,no,yes,yes,yes,4,4,2,5,5,4,0,yes,2,15,14,14,5,TRUE,0.3188026277095832,FALSE
GP,F,16,U,GT3,T,2,1,other,other,home,mother,1,1,no,no,no,yes,yes,yes,yes,4,5,2,1,1,5,0,no,12,11,11,11,1,FALSE,0.30320558865680375,FALSE
GP,F,17,R,GT3,T,2,1,at_home,services,course,mother,3,2,no,no,yes,yes,yes,no,no,2,1,1,1,1,3,0,no,2,13,12,12,1,FALSE,0.1472175456088332,FALSE
GP,M,18,U,GT3,T,2,2,other,services,reputation,father,1,2,no,no,no,yes,no,yes,no,5,5,4,3,5,2,0,no,8,8,7,4,4,TRUE,0.44903470500143206,FALSE
GP,M,17,U,LE3,T,4,3,health,other,course,mother,2,2,no,no,yes,yes,yes,yes,yes,2,5,5,1,4,5,0,no,11,14,14,14,2.5,TRUE,0.5181875935997169,TRUE
GP,M,17,R,LE3,A,4,4,teacher,other,course,mother,2,2,no,yes,no,yes,yes,yes,no,3,3,3,2,3,4,0,yes,1,11,12,12,2.5,TRUE,0.2990698085215708,FALSE
GP,M,16,U,LE3,T,4,3,teacher,other,course,mother,1,1,no,no,yes,no,yes,yes,no,5,4,5,1,1,3,0,no,4,10,7,8,1,FALSE,0.36022743528057044,FALSE
GP,M,16,U,GT3,T,4,4,services,services,course,mother,1,1,no,no,yes,yes,yes,yes,no,5,3,2,1,2,5,0,no,2,14,14,14,1.5,FALSE,0.3188026277095832,FALSE
GP,F,18,U,GT3,T,2,1,other,other,course,other,2,3,no,yes,no,no,yes,yes,yes,4,4,4,1,1,3,0,yes,5,10,5,6,1,FALSE,0.18554239821208576,FALSE
GP,M,16,U,GT3,T,2,1,other,other,course,mother,3,1,no,no,no,yes,yes,yes,no,4,3,3,1,1,4,0,no,6,16,17,17,1,FALSE,0.4038438355819424,FALSE
GP,M,17,U,GT3,T,2,3,other,other,course,father,2,1,no,no,no,yes,yes,yes,no,5,2,2,1,1,2,0,no,3,10,12,13,1,FALSE,0.3392073503407728,FALSE
GP,M,22,U,GT3,T,3,1,services,services,other,mother,1,1,no,no,no,no,no,yes,yes,5,4,5,5,5,1,3,no,14,6,8,6,5,TRUE,0.8950048910329668,TRUE
GP,M,18,R,LE3,T,3,3,other,services,course,mother,1,2,no,yes,no,yes,yes,yes,yes,4,3,3,1,3,5,0,no,8,6,7,8,2,FALSE,0.44903470500143206,FALSE
GP,M,16,U,GT3,T,0,2,other,other,other,mother,1,1,no,no,no,no,yes,yes,no,4,3,2,2,4,5,0,yes,0,12,14,13,3,TRUE,0.28005624056141604,FALSE
GP,M,18,U,GT3,T,3,2,services,other,course,mother,2,1,no,no,no,yes,no,yes,no,4,4,5,2,4,5,0,no,4,6,8,8,3,TRUE,0.36022743528057044,FALSE
GP,M,16,U,GT3,T,3,3,at_home,other,reputation,other,3,2,yes,yes,no,no,yes,yes,no,5,3,3,1,3,2,0,no,5,8,10,10,2,FALSE,0.38179748534643343,FALSE
GP,M,18,U,GT3,T,2,1,services,services,other,mother,1,1,no,no,no,no,no,yes,no,3,2,5,2,5,5,2,no,4,6,8,7,3.5,TRUE,0.6504024563313494,TRUE
GP,M,16,R,GT3,T,2,1,other,other,course,mother,2,1,no,no,yes,no,yes,no,no,3,3,2,1,3,3,0,no,1,11,11,10,2,FALSE,0.2990698085215708,FALSE
GP,M,17,R,GT3,T,2,1,other,other,course,mother,1,1,no,no,no,no,yes,yes,no,4,4,2,2,4,5,0,no,0,10,12,12,3,TRUE,0.28005624056141604,FALSE
GP,M,17,U,LE3,T,1,1,health,other,course,mother,2,1,no,yes,yes,yes,yes,yes,no,4,4,4,1,2,5,1,no,1,8,10,9,1.5,FALSE,0.43680517475612074,FALSE
GP,F,17,U,LE3,T,4,2,teacher,services,reputation,mother,1,4,no,yes,yes,yes,yes,yes,no,4,2,3,1,1,4,0,yes,4,14,14,15,1,FALSE,0.17197555515580934,FALSE
GP,M,19,U,LE3,A,4,3,services,at_home,reputation,mother,1,2,no,yes,no,yes,yes,yes,no,4,3,1,1,1,1,0,no,8,11,12,12,1,FALSE,0.44903470500143206,FALSE
GP,M,18,U,GT3,T,2,1,other,other,home,mother,1,2,no,no,yes,yes,yes,yes,no,5,2,4,1,2,4,0,no,5,16,15,15,1.5,FALSE,0.38179748534643343,FALSE
GP,F,17,U,LE3,T,2,2,services,services,course,father,1,4,no,no,yes,yes,yes,yes,yes,3,4,1,1,1,2,0,yes,1,10,10,6,1,FALSE,0.13598512731018883,FALSE
GP,F,18,U,GT3,T,4,3,services,other,home,father,1,2,no,yes,no,yes,yes,yes,yes,3,1,2,1,3,2,0,yes,12,16,16,16,2,FALSE,0.30320558865680375,FALSE
GP,M,18,U,GT3,T,4,3,teacher,other,course,mother,1,2,no,yes,no,no,yes,yes,no,4,3,2,1,1,3,0,yes,2,9,9,10,1,FALSE,0.3188026277095832,FALSE
GP,M,18,R,GT3,T,3,2,other,other,course,mother,1,3,no,no,yes,no,yes,no,no,5,3,2,1,1,3,0,no,2,12,12,12,1,FALSE,0.3188026277095832,FALSE
GP,F,17,U,GT3,T,3,3,other,other,home,mother,1,3,no,no,yes,no,yes,no,no,3,2,3,1,1,4,0,no,3,12,10,11,1,FALSE,0.15920680511999732,FALSE
GP,F,18,U,GT3,T,2,2,at_home,services,home,mother,1,3,no,yes,yes,yes,yes,yes,yes,4,3,3,1,1,3,0,yes,0,10,11,6,1,FALSE,0.1254836151374338,FALSE
GP,M,18,R,LE3,A,3,4,other,other,reputation,mother,2,2,no,yes,yes,yes,yes,yes,no,4,2,5,3,4,1,0,yes,10,16,16,16,3.5,TRUE,0.49508293603265896,FALSE
GP,M,17,U,GT3,T,3,1,services,other,other,mother,1,2,no,no,yes,yes,yes,yes,yes,5,4,4,3,4,5,0,yes,1,10,10,12,3.5,TRUE,0.2990698085215708,FALSE
GP,F,18,R,GT3,T,4,4,teacher,other,reputation,mother,2,2,no,no,yes,yes,yes,yes,no,4,3,4,2,2,4,0,yes,8,11,10,12,2,FALSE,0.23114008629381008,FALSE
GP,M,18,U,GT3,T,4,2,health,other,reputation,father,1,2,no,yes,yes,yes,yes,yes,yes,5,4,5,1,3,5,0,yes,7,10,10,12,2,FALSE,0.42628539160748297,FALSE
GP,F,18,R,GT3,T,2,1,other,other,reputation,mother,2,2,no,yes,no,yes,no,yes,yes,4,3,5,1,2,3,0,no,6,7,4,5,1.5,FALSE,0.19992109694575846,FALSE
GP,F,19,U,GT3,T,3,3,other,services,home,other,1,2,no,yes,yes,yes,yes,yes,no,4,3,5,3,3,5,1,yes,16,10,10,10,3,TRUE,0.533778252149874,TRUE
GP,F,18,U,GT3,T,2,3,other,services,reputation,father,1,4,no,yes,yes,yes,yes,yes,yes,4,5,5,1,3,2,0,yes,7,16,15,15,2,FALSE,0.21511976804389343,FALSE
GP,F,18,U,LE3,T,1,1,other,other,home,mother,2,2,no,yes,no,no,yes,no,no,4,4,3,1,1,3,0,yes,2,12,12,12,1,FALSE,0.1472175456088332,FALSE
GP,M,17,R,GT3,T,1,2,at_home,at_home,home,mother,1,2,no,yes,yes,no,yes,no,yes,3,5,2,2,2,1,0,yes,2,16,16,16,2,FALSE,0.3188026277095832,FALSE
GP,F,17,U,GT3,T,2,4,at_home,health,reputation,mother,2,2,no,yes,no,yes,yes,yes,yes,4,3,3,1,1,1,0,yes,4,12,13,13,1,FALSE,0.17197555515580934,FALSE
GP,F,17,U,LE3,T,2,2,services,other,course,mother,2,2,yes,yes,no,yes,yes,yes,yes,4,4,4,2,3,5,0,yes,6,12,12,12,2.5,TRUE,0.19992109694575846,FALSE
GP,F,18,R,GT3,A,3,2,other,services,home,mother,2,2,no,no,no,no,no,yes,yes,4,1,1,1,1,5,0,no,45,11,9,10,1,FALSE,0.901926524026334,TRUE
GP,M,18,U,GT3,T,4,4,teacher,services,home,mother,2,1,no,no,yes,yes,yes,yes,no,3,2,4,1,4,3,0,yes,14,10,10,10,2.5,TRUE,0.5866507075601358,TRUE
GP,F,18,U,GT3,T,4,4,health,health,reputation,father,1,2,yes,yes,yes,yes,yes,yes,yes,2,4,4,1,1,4,1,no,8,12,10,10,1,FALSE,0.353362391456832,FALSE
GP,M,18,U,LE3,T,4,3,teacher,services,course,mother,2,1,no,no,yes,yes,yes,yes,no,4,2,3,1,2,1,0,yes,4,10,10,10,1.5,FALSE,0.36022743528057044,FALSE
GP,M,17,U,LE3,A,4,1,services,other,home,mother,2,1,no,no,yes,yes,yes,yes,yes,4,5,4,2,4,5,0,yes,26,10,10,9,3,TRUE,0.8114643182838729,TRUE
GP,M,17,U,LE3,A,3,2,teacher,services,home,mother,1,1,no,no,no,yes,yes,yes,no,4,4,4,3,4,3,0,no,18,12,11,12,3.5,TRUE,0.6725942718178194,TRUE
GP,F,18,R,LE3,T,1,1,at_home,other,reputation,mother,2,4,no,yes,yes,yes,yes,no,no,5,2,2,1,1,3,0,yes,2,14,14,15,1,FALSE,0.1472175456088332,FALSE
GP,F,18,U,GT3,T,1,1,other,other,home,mother,2,2,yes,no,yes,yes,yes,yes,no,5,4,4,1,1,4,0,no,2,10,11,12,1,FALSE,0.1472175456088332,FALSE
GP,F,17,U,GT3,T,2,2,other,other,course,mother,1,2,no,yes,no,no,yes,yes,no,5,4,5,1,2,5,0,no,8,11,10,12,1.5,FALSE,0.23114008629381008,FALSE
GP,M,17,U,GT3,T,1,1,other,other,reputation,father,1,2,no,no,no,no,yes,yes,no,4,3,3,1,2,4,0,yes,1,12,11,12,1.5,FALSE,0.2990698085215708,FALSE
GP,F,18,U,GT3,T,2,2,at_home,at_home,other,mother,1,3,no,yes,no,yes,yes,yes,no,4,3,3,1,2,2,0,yes,2,18,18,18,1.5,FALSE,0.1472175456088332,FALSE
